"Gene","name","chrom","locus","strand","hm.scores","p.vals","cor.p","sig"
"ENSG00000197785","ATAD3A","chr1",1447522,"+",7217,0.00505197979208083,0.0204094836168494,TRUE
"ENSG00000205090","TMEM240","chr1",1475740,"-",616.92,0.0985196059215763,0.140225614168904,FALSE
"ENSG00000160075","SSU72","chr1",1510262,"-",7726.44,0.00427598289606842,0.0204016594512967,TRUE
"ENSG00000228594","C1orf233","chr1",1535476,"-",902.8,0.0615157539369843,0.0938685225197896,TRUE
"ENSG00000197530","MIB2","chr1",1551689,"+",4761.16,0.0104479582081672,0.0248313647285594,TRUE
"ENSG00000189409","MMP23B","chr1",1567559,"+",636.52,0.0939756240975036,0.134493855391397,FALSE
"ENSG00000248333","CDK11B","chr1",1655775,"-",7607.08000000001,0.00443598225607098,0.0204016594512967,TRUE
"ENSG00000008128","CDK11A","chr1",1655791,"-",7607.08000000001,0.00443598225607098,0.0204016594512967,TRUE
"ENSG00000215790","SLC35E2","chr1",1677438,"-",6574.52,0.00601597593609626,0.0207475808623243,TRUE
"ENSG00000008130","NADK","chr1",1711508,"-",4704.32,0.0105999576001696,0.0249253129264664,TRUE
"ENSG00000078369","GNB1","chr1",1822526,"-",5451.6,0.00847596609613561,0.0227398098029787,TRUE
"ENSG00000169885","CALML6","chr1",1846265,"+",147.2,0.725249099003604,0.730170867987308,FALSE
"ENSG00000178821","TMEM52","chr1",1850740,"-",1558.32,0.0354838580645677,0.0593137849070729,TRUE
"ENSG00000187730","GABRD","chr1",1950767,"+",296.16,0.540977836088656,0.595845694909035,FALSE
"ENSG00000067606","PRKCZ","chr1",1981908,"+",1905.08,0.0290478838084648,0.0504146342691435,TRUE
"ENSG00000162585","C1orf86","chr1",2126214,"-",2018.12,0.0273958904164383,0.0480914950973484,TRUE
"ENSG00000157933","SKI","chr1",2160133,"+",4829.84,0.0102439590241639,0.0245939960469127,TRUE
"ENSG00000116151","MORN1","chr1",2322993,"-",6758,0.00570797716809133,0.0206173317283267,TRUE
"ENSG00000157916","RER1","chr1",2323213,"+",7039.96,0.00525997896008416,0.0204094836168494,TRUE
"ENSG00000157911","PEX10","chr1",2344010,"-",5030.44,0.00966796132815469,0.0240907237370495,TRUE
"ENSG00000149527","PLCH2","chr1",2407753,"+",104,0.733929064283743,0.736555075359617,FALSE
"ENSG00000157881","PANK4","chr1",2458035,"-",5034.28,0.0096439614241543,0.024044271045138,TRUE
"ENSG00000197921","HES5","chr1",2461684,"-",1059.72,0.0516677933288267,0.0809044450493517,TRUE
"ENSG00000157873","TNFRSF14","chr1",2487804,"+",6465.64,0.00625997496010016,0.020966630816974,TRUE
"ENSG00000157870","FAM213B","chr1",2517898,"+",4252.16,0.0120159519361923,0.0265106471211909,TRUE
"ENSG00000215912","TTC34","chr1",2706230,"-",273.2,0.597969608121568,0.640577217604002,FALSE
"ENSG00000169717","ACTRT2","chr1",2938045,"+",147.32,0.7249891000436,0.730031936662515,FALSE
"ENSG00000130762","ARHGEF16","chr1",3371146,"+",332.8,0.437002251990992,0.502667398788306,FALSE
"ENSG00000162591","MEGF6","chr1",3528059,"-",577.6,0.109219563121748,0.153327627871939,FALSE
"ENSG00000158109","TPRG1L","chr1",3541555,"+",3850.84,0.0135079459682161,0.0284301955769079,TRUE
"ENSG00000116213","WRAP73","chr1",3566671,"-",5194.24,0.00917596329614682,0.0234709472784385,TRUE
"ENSG00000078900","TP73","chr1",3569128,"+",6087.84,0.00705197179211283,0.021554562513233,TRUE
"ENSG00000162592","CCDC27","chr1",3668964,"+",198.4,0.702265190939236,0.71602649338579,FALSE
"ENSG00000235169","SMIM1","chr1",3689333,"+",1803.24,0.0307038771844913,0.0526574280442154,TRUE
"ENSG00000130764","LRRC47","chr1",3713068,"-",6210.52,0.00678397286410854,0.021341624226374,TRUE
"ENSG00000116198","CEP104","chr1",3773797,"-",5715.72,0.00789196843212627,0.0222442763712938,TRUE
"ENSG00000169598","DFFB","chr1",3773844,"+",5705.36,0.0078999684001264,0.0222450718040265,TRUE
"ENSG00000196581","AJAP1","chr1",4715104,"+",312.48,0.496098015607938,0.557252704973286,FALSE
"ENSG00000069424","KCNAB2","chr1",6052357,"+",7098.44,0.0051999792000832,0.0204094836168494,TRUE
"ENSG00000116254","CHD5","chr1",6240194,"-",543.72,0.121811512753949,0.16857901977073,FALSE
"ENSG00000116251","RPL22","chr1",6259679,"-",10072.72,0.00181599273602906,0.0199390727316705,TRUE
"ENSG00000158286","RNF207","chr1",6266188,"+",4470.8,0.0112839548641805,0.0256825502430461,TRUE
"ENSG00000116237","ICMT","chr1",6296044,"-",5082.4,0.00953196187215251,0.02395467556587,TRUE
"ENSG00000173673","HES3","chr1",6304251,"+",834.04,0.0671077315690737,0.101290749970272,FALSE
"ENSG00000158292","GPR153","chr1",6321035,"-",1552.52,0.0355958576165695,0.0594843828034854,TRUE
"ENSG00000097021","ACOT7","chr1",6453826,"-",5214.28,0.00912396350414598,0.0234312258745243,TRUE
"ENSG00000069812","HES2","chr1",6479979,"-",514.24,0.136055455778177,0.185700386760497,FALSE
"ENSG00000187017","ESPN","chr1",6484847,"+",907.72,0.0611117555529778,0.0933454375601369,TRUE
"ENSG00000215788","TNFRSF25","chr1",6526255,"-",246.4,0.649221403114388,0.68077419284458,FALSE
"ENSG00000171680","PLEKHG5","chr1",6580121,"-",206,0.696505213979144,0.712785194466656,FALSE
"ENSG00000162408","NOL9","chr1",6614658,"-",5078.84,0.00955196179215283,0.0239747296044373,TRUE
"ENSG00000173662","TAS1R1","chr1",6615337,"+",4050.12,0.0127879488482046,0.027547878288026,TRUE
"ENSG00000204859","ZBTB48","chr1",6640055,"+",5174.96,0.00923196307214771,0.0235669751291416,TRUE
"ENSG00000162413","KLHL21","chr1",6662929,"-",7967.16,0.00390798436806253,0.0202999855242454,TRUE
"ENSG00000116273","PHF13","chr1",6673755,"+",3697.12,0.0141839432642269,0.0292830322640757,TRUE
"ENSG00000041988","THAP3","chr1",6684924,"+",3734.08,0.0140279438882244,0.0291251007098678,TRUE
"ENSG00000007923","DNAJC11","chr1",6761966,"-",5618.36,0.0080999676001296,0.0224428142707053,TRUE
"ENSG00000171735","CAMTA1","chr1",6845383,"+",7316.52,0.00487198051207795,0.0204094836168494,TRUE
"ENSG00000049245","VAMP3","chr1",7831328,"+",5464.44,0.00846796612813549,0.0227398098029787,TRUE
"ENSG00000049246","PER3","chr1",7844379,"+",1131.08,0.048375806496774,0.0766590839003876,TRUE
"ENSG00000049247","UTS2","chr1",7973294,"-",489.4,0.152003391986432,0.204697141001384,FALSE
"ENSG00000049249","TNFRSF9","chr1",8003225,"-",1440.52,0.038435846256615,0.0634739536478837,TRUE
"ENSG00000116288","PARK7","chr1",8021713,"+",7659.2,0.00436798252806989,0.0204016594512967,TRUE
"ENSG00000116285","ERRFI1","chr1",8086393,"-",2092.16,0.0264558941764233,0.0467522894625886,TRUE
"ENSG00000162426","SLC45A1","chr1",8384389,"+",218.52,0.685181259274963,0.705297825864147,FALSE
"ENSG00000142599","RERE","chr1",8877699,"-",8082.64,0.00373998504005984,0.0202130150877893,TRUE
"ENSG00000074800","ENO1","chr1",8939151,"-",8774.72,0.00293598825604698,0.0199390727316705,TRUE
"ENSG00000131686","CA6","chr1",9005892,"+",383,0.302306790772837,0.370752831943923,FALSE
"ENSG00000197241","SLC2A7","chr1",9086404,"-",253,0.637957448170207,0.67206421080419,FALSE
"ENSG00000142583","SLC2A5","chr1",9129887,"-",6095.64,0.00703997184011264,0.021554562513233,TRUE
"ENSG00000180758","GPR157","chr1",9189229,"-",4561,0.0110199559201763,0.025433174173706,TRUE
"ENSG00000049239","H6PD","chr1",9294862,"+",3412.44,0.0155719377122492,0.0311838301955137,TRUE
"ENSG00000171621","SPSB1","chr1",9352940,"+",2455.96,0.0223879104483582,0.0409794412622084,TRUE
"ENSG00000171612","SLC25A33","chr1",9599527,"+",4054.88,0.012751948992204,0.0274967250881747,TRUE
"ENSG00000188807","TMEM201","chr1",9648931,"+",5288.52,0.00891996432014272,0.0232263242690574,TRUE
"ENSG00000171608","PIK3CD","chr1",9711789,"+",6919.96,0.00544797820808717,0.020511043794751,TRUE
"ENSG00000179840","C1orf200","chr1",9714644,"-",8398.44,0.00333198667205331,0.0199390727316705,TRUE
"ENSG00000171603","CLSTN1","chr1",9884550,"-",6377.84,0.00645997416010336,0.0212075706196078,TRUE
"ENSG00000178585","CTNNBIP1","chr1",9970316,"-",5489.36,0.00841596633613466,0.0227398098029787,TRUE
"ENSG00000162441","LZIC","chr1",10003427,"-",7492.08,0.00459198163207347,0.0204094836168494,TRUE
"ENSG00000173614","NMNAT1","chr1",10003485,"+",7470.56,0.0046439814240743,0.0204094836168494,TRUE
"ENSG00000054523","KIF1B","chr1",10270763,"+",4905.52,0.00999996000016,0.0243666732676628,TRUE
"ENSG00000142657","PGD","chr1",10459084,"+",6079.2,0.00705997176011296,0.021567997458439,TRUE
"ENSG00000175279","APITD1","chr1",10490158,"+",5237.48,0.00904796380814477,0.023326152279191,TRUE
"ENSG00000251503","APITD1-CORT","chr1",10490803,"+",5301.68,0.00887596449614201,0.0231857448588832,TRUE
"ENSG00000241563","CORT","chr1",10509775,"+",189.72,0.707685169259323,0.719509315438044,FALSE
"ENSG00000160049","DFFA","chr1",10532613,"-",6283.04,0.00667597329610682,0.0213183096491874,TRUE
"ENSG00000142655","PEX14","chr1",10535002,"+",6463.72,0.00626397494410022,0.020966630816974,TRUE
"ENSG00000130940","CASZ1","chr1",10856733,"-",942.88,0.0584637661449354,0.0898360754755218,TRUE
"ENSG00000175262","C1orf127","chr1",11042094,"-",382.64,0.303162787348851,0.371624910932752,FALSE
"ENSG00000120948","TARDBP","chr1",11072678,"+",8851.68,0.00284798860804557,0.0199390727316705,TRUE
"ENSG00000009724","MASP2","chr1",11107296,"-",247.52,0.647377410490358,0.679396193844631,FALSE
"ENSG00000116649","SRM","chr1",11120091,"-",8026.08,0.00381998472006112,0.020249107688317,TRUE
"ENSG00000171824","EXOSC10","chr1",11159938,"-",5827.72,0.00763996944012224,0.0221059141553247,TRUE
"ENSG00000171819","ANGPTL7","chr1",11249345,"+",303.72,0.520593917624329,0.578720672236459,FALSE
"ENSG00000198793","MTOR","chr1",11322608,"-",4638.48,0.0107799568801725,0.0251667719278161,TRUE
"ENSG00000120942","UBIAD1","chr1",11333254,"+",6492.56,0.00616397534409862,0.020849730808727,TRUE
"ENSG00000204624","PTCHD2","chr1",11539294,"+",1272.36,0.0431958272166911,0.0698377280344792,TRUE
"ENSG00000132879","FBXO44","chr1",11714431,"+",1879,0.0295158819364723,0.0510836479600476,TRUE
"ENSG00000116661","FBXO2","chr1",11714888,"-",1858.48,0.0298278806884772,0.0514599025698083,TRUE
"ENSG00000116663","FBXO6","chr1",11724149,"+",1612,0.0343398626405494,0.0577943816107728,TRUE
"ENSG00000116670","MAD2L2","chr1",11751678,"-",411.16,0.244151023395906,0.309647804223535,FALSE
"ENSG00000162490","DRAXIN","chr1",11751780,"+",405.16,0.254838980644077,0.321160807465728,FALSE
"ENSG00000177674","AGTRAP","chr1",11796141,"+",4268.76,0.0119599521601914,0.0264530681650561,TRUE
"ENSG00000011021","CLCN6","chr1",11866152,"+",9629.84,0.00216799132803469,0.0199390727316705,TRUE
"ENSG00000177000","MTHFR","chr1",11866160,"-",9640.56,0.0021559913760345,0.0199390727316705,TRUE
"ENSG00000175206","NPPA","chr1",11907840,"-",301.6,0.526161895352419,0.583609255034062,FALSE
"ENSG00000120937","NPPB","chr1",11918992,"-",486.2,0.15438738245047,0.207549457228218,FALSE
"ENSG00000116685","KIAA2013","chr1",11986485,"-",6067.2,0.00709597161611354,0.0216018614774949,TRUE
"ENSG00000083444","PLOD1","chr1",11994723,"+",4700.92,0.0105999576001696,0.0249253129264664,TRUE
"ENSG00000116688","MFN2","chr1",12040237,"+",4834.84,0.0102319590721637,0.0245783349798489,TRUE
"ENSG00000116691","MIIP","chr1",12079298,"+",4843.36,0.0102159591361635,0.0245783349798489,TRUE
"ENSG00000120949","TNFRSF8","chr1",12123433,"+",9087.6,0.00258398966404134,0.0199390727316705,TRUE
"ENSG00000028137","TNFRSF1B","chr1",12227059,"+",6339.2,0.00657597369610522,0.0213183096491874,TRUE
"ENSG00000204518","AADACL4","chr1",12704565,"+",337.76,0.422810308758765,0.489447852745766,FALSE
"ENSG00000188984","AADACL3","chr1",12776117,"+",226.64,0.676509293962824,0.699540226723886,FALSE
"ENSG00000116726","PRAMEF12","chr1",12834983,"+",383.72,0.300570797716809,0.368825373560355,FALSE
"ENSG00000116721","PRAMEF1","chr1",12851545,"+",459.24,0.178327286690853,0.235777647741585,FALSE
"ENSG00000179172","HNRNPCL1","chr1",12908578,"-",423.28,0.224183103267587,0.287841419551996,FALSE
"ENSG00000120952","PRAMEF2","chr1",12916940,"+",270.88,0.602877588489646,0.644565550385803,FALSE
"ENSG00000243073","PRAMEF4","chr1",12946025,"-",349.96,0.387858448566206,0.455836520244334,FALSE
"ENSG00000187545","PRAMEF10","chr1",12958094,"-",167,0.718577125691497,0.725528881449354,FALSE
"ENSG00000232423","PRAMEF6","chr1",13007406,"-",186.44,0.709477162091352,0.72063738678786,FALSE
"ENSG00000182330","PRAMEF8","chr1",13390765,"-",188.08,0.708545165819337,0.720057420268507,FALSE
"ENSG00000204501","PRAMEF9","chr1",13421175,"+",241.12,0.657441370234519,0.686546249975559,FALSE
"ENSG00000277853","PRAMEF19","chr1",13698405,"-",86,0.736621053515786,0.738348569527158,FALSE
"ENSG00000204479","PRAMEF17","chr1",13716087,"+",164.68,0.719677121291515,0.726435222914079,FALSE
"ENSG00000204478","PRAMEF20","chr1",13736906,"+",111.32,0.732941068235727,0.735728072241768,FALSE
"ENSG00000162494","LRRC38","chr1",13840242,"-",273.76,0.596649613401546,0.639926940919589,FALSE
"ENSG00000162493","PDPN","chr1",13910251,"+",323.04,0.465574137703449,0.529459698822592,FALSE
"ENSG00000116731","PRDM2","chr1",14026734,"+",8494.88,0.00323998704005184,0.0199390727316705,TRUE
"ENSG00000189337","KAZN","chr1",14925212,"+",1902.88,0.0290838836644653,0.0504722346926544,TRUE
"ENSG00000171729","TMEM51","chr1",15479027,"+",2956.96,0.0182999268002928,0.0350626519363919,TRUE
"ENSG00000142621","FHAD1","chr1",15573767,"+",1636.88,0.0338558645765417,0.0571083090597162,TRUE
"ENSG00000142634","EFHD2","chr1",15736390,"+",5393.04,0.00861996552013792,0.0229002517466325,TRUE
"ENSG00000162438","CTRC","chr1",15764937,"+",359.88,0.36000655997376,0.429229394134496,FALSE
"ENSG00000142615","CELA2A","chr1",15783222,"+",515.88,0.135159459362163,0.184645925038826,FALSE
"ENSG00000215704","CELA2B","chr1",15802595,"+",353.24,0.378166487334051,0.446521516420019,FALSE
"ENSG00000132906","CASP9","chr1",15851285,"-",6499.32,0.0061559753760985,0.0208462391956884,TRUE
"ENSG00000116138","DNAJC16","chr1",15853351,"+",7205.92,0.00507597969608122,0.0204094836168494,TRUE
"ENSG00000116771","AGMAT","chr1",15911605,"-",1479.24,0.0374518501925992,0.0621692401338403,TRUE
"ENSG00000197312","DDI2","chr1",15943952,"+",7987.2,0.00386798452806189,0.020249107688317,TRUE
"ENSG00000215695","RSC1A1","chr1",15986363,"+",452.84,0.185147259410962,0.243556973009394,FALSE
"ENSG00000116786","PLEKHM2","chr1",16010826,"+",4732.6,0.0105479578081688,0.0249253129264664,TRUE
"ENSG00000162461","SLC25A34","chr1",16062808,"+",133.2,0.72877308490766,0.732403497973759,FALSE
"ENSG00000162460","TMEM82","chr1",16068986,"+",231.96,0.669969320122719,0.695300876771864,FALSE
"ENSG00000162458","FBLIM1","chr1",16083153,"+",337.52,0.423518305926776,0.490014638072289,FALSE
"ENSG00000065526","SPEN","chr1",16174358,"+",8716.08,0.00303198787204851,0.0199390727316705,TRUE
"ENSG00000116809","ZBTB17","chr1",16302627,"-",4431.52,0.0114079543681825,0.0257914595545648,TRUE
"ENSG00000183888","C1orf64","chr1",16330730,"+",320.4,0.47309810760757,0.536351151298691,FALSE
"ENSG00000173641","HSPB7","chr1",16346089,"-",270.2,0.604305582777669,0.64578458842969,FALSE
"ENSG00000186510","CLCNKA","chr1",16348485,"+",291.16,0.554065783736865,0.606502523560001,FALSE
"ENSG00000184908","CLCNKB","chr1",16355620,"+",136.44,0.727885088459646,0.73188064879511,FALSE
"ENSG00000185519","FAM131C","chr1",16400127,"-",801.76,0.0701557193771225,0.105131089284475,FALSE
"ENSG00000142627","EPHA2","chr1",16482582,"-",1113.68,0.049123803504786,0.0776729848246642,TRUE
"ENSG00000142632","ARHGEF19","chr1",16539104,"-",247.52,0.647377410490358,0.679396193844631,FALSE
"ENSG00000132881","RSG1","chr1",16563659,"-",4481.12,0.0112639549441802,0.0256728358561426,TRUE
"ENSG00000037637","FBXO42","chr1",16678948,"-",8448.36000000001,0.00327598689605242,0.0199390727316705,TRUE
"ENSG00000055070","SZRD1","chr1",16693524,"+",7098.08,0.0051999792000832,0.0204094836168494,TRUE
"ENSG00000187144","SPATA21","chr1",16763919,"-",350.88,0.385354458582166,0.45324976320328,FALSE
"ENSG00000157191","NECAP2","chr1",16767166,"+",6176.76,0.00685197259210963,0.0213801077700261,TRUE
"ENSG00000219481","NBPF1","chr1",16940100,"-",8614.60000000001,0.00311998752004992,0.0199390727316705,TRUE
"ENSG00000058453","CROCC","chr1",17248444,"+",256,0.633005467978128,0.668691882285375,FALSE
"ENSG00000117122","MFAP2","chr1",17308081,"-",458.28,0.179243283026868,0.236779466746288,FALSE
"ENSG00000159363","ATP13A2","chr1",17338423,"-",3875.28,0.0134279462882148,0.0283382393392599,TRUE
"ENSG00000117118","SDHB","chr1",17380665,"-",6340.08,0.00657197371210515,0.0213183096491874,TRUE
"ENSG00000117115","PADI2","chr1",17445948,"-",987.88,0.0556917772328911,0.0862053197471439,TRUE
"ENSG00000142623","PADI1","chr1",17531620,"+",370.8,0.331838672645309,0.400890774120462,FALSE
"ENSG00000142619","PADI3","chr1",17575592,"+",301.68,0.525953896184415,0.58345064827626,FALSE
"ENSG00000159339","PADI4","chr1",17634689,"+",394.6,0.276330894676421,0.343947849836114,FALSE
"ENSG00000179051","RCC2","chr1",17766250,"-",4995.48,0.00975196099215603,0.0241290537385709,TRUE
"ENSG00000074964","ARHGEF10L","chr1",17866329,"+",600.76,0.102615589537642,0.145203566749977,FALSE
"ENSG00000117148","ACTL8","chr1",18081807,"+",360.48,0.358538565845737,0.427706392576875,FALSE
"ENSG00000117154","IGSF21","chr1",18434239,"+",314.16,0.490918036327855,0.552921926849123,FALSE
"ENSG00000179023","KLHDC7A","chr1",18807423,"+",469.36,0.168335326658693,0.22411833040497,FALSE
"ENSG00000009709","PAX7","chr1",18957499,"+",195.36,0.704181183275267,0.717531726228888,FALSE
"ENSG00000179002","TAS1R2","chr1",19186155,"-",336.04,0.427706289174843,0.494127661023144,FALSE
"ENSG00000159423","ALDH4A1","chr1",19229293,"-",4934.28,0.00991196035215859,0.0242343640564172,TRUE
"ENSG00000169991","IFFO2","chr1",19282826,"-",6018.84,0.00718397126411494,0.0216686472396202,TRUE
"ENSG00000127481","UBR4","chr1",19536746,"-",12304.8,0.000787996848012608,0.0199390727316705,TRUE
"ENSG00000127463","EMC1","chr1",19578053,"-",11240.92,0.0011559953760185,0.0199390727316705,TRUE
"ENSG00000053372","MRTO4","chr1",19578074,"+",11388.08,0.00109199563201747,0.0199390727316705,TRUE
"ENSG00000211454","AKR7L","chr1",19600568,"-",380.72,0.307430770276919,0.376009385926345,FALSE
"ENSG00000162482","AKR7A3","chr1",19615280,"-",496.8,0.146731413074348,0.198595762353737,FALSE
"ENSG00000053371","AKR7A2","chr1",19638640,"-",6412.92,0.0063559745761017,0.0210820583177386,TRUE
"ENSG00000040487","PQLC2","chr1",19638739,"+",6640,0.00591997632009472,0.0207423735355097,TRUE
"ENSG00000077549","CAPZB","chr1",19812066,"-",9936.04,0.00193999224003104,0.0199390727316705,TRUE
"ENSG00000173436","MINOS1","chr1",19923470,"+",9056.44,0.00262398950404198,0.0199390727316705,TRUE
"ENSG00000158747","NBL1","chr1",19969722,"+",1408.92,0.0393318426726293,0.0646088861471787,TRUE
"ENSG00000158748","HTR6","chr1",19991779,"+",1193.56,0.0459958160167359,0.0735695351792236,TRUE
"ENSG00000162542","TMCO4","chr1",20126758,"-",4364.12,0.0115879536481854,0.0259629750297774,TRUE
"ENSG00000178828","RNF186","chr1",20141771,"-",390.6,0.284778860884556,0.352458999706196,FALSE
"ENSG00000169914","OTUD3","chr1",20208887,"+",5155.28,0.00931996272014912,0.0236704372933499,TRUE
"ENSG00000188784","PLA2G2E","chr1",20250110,"-",154.04,0.723009107963568,0.728629334261782,FALSE
"ENSG00000188257","PLA2G2A","chr1",20306932,"-",382.68,0.303058787764849,0.371573546831965,FALSE
"ENSG00000127472","PLA2G5","chr1",20396700,"+",263.32,0.618441526233895,0.656707709992585,FALSE
"ENSG00000117215","PLA2G2D","chr1",20446059,"-",709.48,0.0813356746573014,0.11901342482664,FALSE
"ENSG00000158786","PLA2G2F","chr1",20465822,"+",300.48,0.529513881944472,0.586385175495695,FALSE
"ENSG00000187980","PLA2G2C","chr1",20501687,"-",328.32,0.449706201175195,0.514937552930786,FALSE
"ENSG00000162543","UBXN10","chr1",20512577,"+",1277.24,0.0430198279206883,0.0696158776709885,TRUE
"ENSG00000158816","VWA5B1","chr1",20617411,"+",504.12,0.141907432370271,0.192764307111519,FALSE
"ENSG00000162545","CAMK2N1","chr1",20812728,"-",490.24,0.151331394674421,0.203899261862984,FALSE
"ENSG00000090432","MUL1","chr1",20834674,"-",6759.04,0.00570797716809133,0.0206173317283267,TRUE
"ENSG00000183114","FAM43B","chr1",20878931,"+",271.92,0.60064559741761,0.642860459735508,FALSE
"ENSG00000158825","CDA","chr1",20915443,"+",388.32,0.289934840260639,0.3579764989008,FALSE
"ENSG00000158828","PINK1","chr1",20959947,"+",2860.8,0.0189759240963036,0.035985296160231,TRUE
"ENSG00000244038","DDOST","chr1",20988037,"-",9270.64,0.00243999024003904,0.0199390727316705,TRUE
"ENSG00000117245","KIF17","chr1",21044317,"-",638.36,0.093623625505498,0.134054215637648,FALSE
"ENSG00000189410","SH2D5","chr1",21059133,"-",3829,0.013627945488218,0.0285989302617491,TRUE
"ENSG00000127483","HP1BP3","chr1",21113799,"-",9156.16,0.00254798980804077,0.0199390727316705,TRUE
"ENSG00000075151","EIF4G3","chr1",21503381,"-",6230.44,0.00674797300810797,0.0213303347876431,TRUE
"ENSG00000117298","ECE1","chr1",21672034,"-",6367.84,0.00647997408010368,0.0212382718115649,TRUE
"ENSG00000142794","NBPF3","chr1",21766582,"+",2702.68,0.0200999196003216,0.0375495532048468,TRUE
"ENSG00000162551","ALPL","chr1",21835857,"+",489.08,0.152259390962436,0.204980375518726,FALSE
"ENSG00000076864","RAP1GAP","chr1",21995856,"-",436.24,0.205159179363283,0.266330085966899,FALSE
"ENSG00000090686","USP48","chr1",22109688,"-",8784.56,0.00292798828804685,0.0199390727316705,TRUE
"ENSG00000187942","LDLRAD2","chr1",22138757,"+",725.92,0.0790956836172655,0.116342725058467,FALSE
"ENSG00000142798","HSPG2","chr1",22263750,"-",1430.48,0.0387038451846193,0.0637874334290397,TRUE
"ENSG00000219073","CELA3B","chr1",22303417,"+",294.52,0.545113819544722,0.599371442769037,FALSE
"ENSG00000142789","CELA3A","chr1",22328148,"+",322.64,0.466726133095468,0.530433733155856,FALSE
"ENSG00000070831","CDC42","chr1",22379119,"+",6131.92,0.00695997216011136,0.0214670893893744,TRUE
"ENSG00000162552","WNT4","chr1",22470385,"-",1414.48,0.0391718433126267,0.0644108967028454,TRUE
"ENSG00000184677","ZBTB40","chr1",22778343,"+",5311.2,0.00884796460814157,0.0231432590144967,TRUE
"ENSG00000070886","EPHA8","chr1",22890003,"+",183.56,0.711393154427382,0.721766716505168,FALSE
